[2024-05-01T08:59:48.683] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:48.874] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:49.077] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:49.282] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:49.483] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:49.720] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:49.901] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:50.106] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:50.302] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:50.513] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:50.718] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:50.945] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:51.158] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:51.338] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:51.538] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:51.741] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:51.951] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:52.154] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:52.357] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:52.574] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:52.772] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:52.984] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:53.184] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:53.418] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:53.620] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:53.810] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:54.010] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:54.219] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:54.430] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:54.635] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:54.841] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:55.047] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:55.252] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:55.481] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:55.662] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:55.890] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:56.073] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:56.279] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:56.480] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:56.688] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:56.913] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:57.119] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:57.321] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:57.507] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:57.710] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:57.914] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:58.121] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:58.350] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:58.535] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:58.742] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:58.954] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:59.152] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:59.362] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:59.588] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:59.776] [DEBUG] default - [GET] /info/list
[2024-05-01T08:59:59.980] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:00.183] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:00.387] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:00.584] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:00.814] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:01.022] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:01.205] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:01.429] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:01.613] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:01.821] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:02.022] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:02.259] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:02.441] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:02.644] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:02.849] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:03.052] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:03.255] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:03.487] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:03.666] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:03.893] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:04.075] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:04.281] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:04.482] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:04.691] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:04.894] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:05.123] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:05.328] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:05.514] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:05.752] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:05.957] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:06.143] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:06.345] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:06.547] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:06.752] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:06.953] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:07.156] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:07.367] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:07.591] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:07.800] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:07.986] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:08.186] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:08.418] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:08.617] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:08.824] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:09.021] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:09.213] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:09.418] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:09.623] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:09.832] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:10.059] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:10.237] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:10.444] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:10.674] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:10.854] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:11.057] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:11.288] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:11.487] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:11.668] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:11.890] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:12.101] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:12.275] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:12.507] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:12.685] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:12.893] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:13.101] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:13.328] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:13.514] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:13.721] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:13.928] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:14.127] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:14.346] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:14.459] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:14.664] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:14.847] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:15.072] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:15.277] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:15.453] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:15.663] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:15.889] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:16.071] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:16.294] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:16.471] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:16.683] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:16.907] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:17.092] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:17.296] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:17.523] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:17.731] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:17.911] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:18.118] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:18.344] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:18.531] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:18.748] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:18.936] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:19.140] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:19.375] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:19.661] [DEBUG] default - [GET] /info/list
[2024-05-01T09:00:19.860] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:12.968] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:13.150] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:13.379] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:13.561] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:13.786] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:13.971] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:14.170] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:14.380] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:14.592] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:14.798] [DEBUG] default - [GET] /info
[2024-05-01T09:01:15.002] [DEBUG] default - [GET] /info
[2024-05-01T09:01:15.211] [DEBUG] default - [GET] /info
[2024-05-01T09:01:15.405] [DEBUG] default - [GET] /info
[2024-05-01T09:01:15.616] [DEBUG] default - [GET] /info
[2024-05-01T09:01:15.824] [DEBUG] default - [GET] /info
[2024-05-01T09:01:30.877] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:31.055] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:31.267] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:31.472] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:31.700] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:31.880] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:32.083] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:32.302] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:32.500] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:32.694] [DEBUG] default - [GET] /info/list
[2024-05-01T09:01:32.903] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:22.323] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:22.577] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:22.774] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:22.981] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:23.186] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:23.419] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:23.599] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:23.810] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:24.008] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:24.214] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:24.419] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:24.654] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:24.833] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:25.057] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:25.240] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:25.447] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:25.659] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:25.883] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:26.070] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:26.270] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:26.476] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:26.680] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:26.889] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:27.125] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:27.309] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:27.514] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:27.715] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:27.922] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:28.130] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:28.339] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:28.545] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:28.744] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:28.947] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:29.152] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:29.385] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:29.559] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:29.766] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:29.992] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:30.175] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:30.375] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:30.579] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:30.790] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:30.995] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:31.213] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:31.415] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:31.618] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:31.820] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:32.025] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:32.252] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:32.428] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:32.659] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:32.839] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:33.045] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:33.269] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:33.446] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:33.653] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:33.856] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:34.059] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:34.293] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:34.498] [DEBUG] default - [GET] /info/list
[2024-05-01T09:02:34.704] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:06.713] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:06.871] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:07.081] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:07.284] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:07.511] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:07.689] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:07.891] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:08.094] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:08.300] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:08.510] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:08.709] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:08.917] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:09.120] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:09.346] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:09.526] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:09.729] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:09.936] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:10.138] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:10.347] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:10.573] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:10.761] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:10.959] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:11.167] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:11.371] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:11.579] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:11.812] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:17.184] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:17.371] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:17.584] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:17.784] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:18.000] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:18.202] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:18.409] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:18.614] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:18.815] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:19.024] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:19.251] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:19.453] [DEBUG] default - [GET] /info/list
[2024-05-01T09:03:19.641] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:14.225] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:14.421] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:14.629] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:14.827] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:15.031] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:15.241] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:15.450] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:15.681] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:15.855] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:16.067] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:16.274] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:16.476] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:16.686] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:16.893] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:17.113] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:17.305] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:17.508] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:17.738] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:17.916] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:18.143] [DEBUG] default - [GET] /info/list
[2024-05-01T09:04:18.325] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:16.401] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:16.588] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:16.799] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:17.033] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:17.208] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:17.421] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:17.628] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:17.836] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:18.043] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:18.274] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:18.450] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:18.661] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:18.863] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:19.067] [DEBUG] default - [GET] /info/list
[2024-05-01T09:06:19.268] [DEBUG] default - [GET] /info/list
